Area,Bedrooms,Location,Price
3419,1,Delhi,38062278
1926,2,Delhi,22165256
1371,1,Delhi,15619696
3033,1,Delhi,33890397
2528,1,Delhi,28261905
1183,2,Delhi,13993495
2869,5,Delhi,34012478
3098,2,Delhi,35121850
3461,5,Delhi,40575987
1702,4,Delhi,20749236
1939,1,Delhi,21878458
1453,4,Delhi,17977597
1938,2,Delhi,22296221
2178,1,Delhi,24420156
2356,1,Delhi,26413052
2208,5,Delhi,26772671
977,4,Delhi,12767284
1311,4,Delhi,16381328
3061,3,Delhi,35203397
3333,3,Delhi,38188674
1587,1,Delhi,17913006
1733,3,Delhi,20523458
1753,1,Delhi,19782823
1938,4,Delhi,23351320
2294,2,Delhi,26232520
2255,2,Delhi,25842841
1893,1,Delhi,21352840
3400,2,Delhi,38420010
1802,2,Delhi,20832589
2354,3,Delhi,27427886
3081,2,Delhi,34930733
2128,1,Delhi,23888021
931,3,Delhi,11743581
1896,1,Delhi,21333653
3123,3,Delhi,35830869
3484,4,Delhi,40325856
3433,4,Delhi,39731726
1884,2,Delhi,21706325
3099,5,Delhi,36573438
3194,4,Delhi,37160484
2435,3,Delhi,28263746
1366,5,Delhi,17540686
1172,1,Delhi,13356371
1426,2,Delhi,16725192
2529,5,Delhi,30277326
2376,4,Delhi,28164104
2717,5,Delhi,32369953
3066,1,Delhi,34265166
1269,5,Delhi,16507419
1892,3,Delhi,22276621
2002,4,Mumbai,32000730
2658,1,Mumbai,40414646
1878,5,Mumbai,30719871
1531,5,Mumbai,25428947
3361,3,Mumbai,51948748
2879,5,Mumbai,45661071
1426,3,Mumbai,22939943
1461,5,Mumbai,24434514
802,5,Mumbai,14522487
2801,1,Mumbai,42479662
2286,3,Mumbai,35771385
1037,2,Mumbai,16579364
1122,1,Mumbai,17375932
2790,1,Mumbai,42399693
2981,2,Mumbai,45681828
2746,5,Mumbai,43661643
1885,5,Mumbai,30804507
2533,2,Mumbai,39015686
1623,3,Mumbai,25847296
3461,3,Mumbai,53422422
2919,4,Mumbai,45750860
1815,2,Mumbai,28183392
2184,1,Mumbai,33287110
3068,2,Mumbai,47047128
1702,1,Mumbai,25989305
3384,1,Mumbai,51240007
1076,1,Mumbai,16633309
1090,5,Mumbai,18831195
1940,4,Mumbai,31078080
3008,2,Mumbai,46164811
3138,5,Mumbai,49581953
1795,4,Mumbai,28928354
1579,1,Mumbai,24147704
3499,4,Mumbai,54481438
2534,4,Mumbai,40021213
1021,1,Mumbai,15772944
2449,3,Mumbai,38199322
1818,2,Mumbai,28244931
2996,4,Mumbai,46908373
2528,2,Mumbai,38906509
2694,2,Mumbai,41369880
2615,5,Mumbai,41687833
1007,5,Mumbai,17556934
1182,2,Mumbai,18701798
2464,4,Mumbai,38973092
1675,4,Mumbai,27082685
1474,4,Mumbai,24060282
2399,3,Mumbai,37494638
1968,4,Mumbai,31561303
3076,4,Mumbai,48110289
1577,3,Bangalore,20402534
1039,5,Bangalore,15014434
3020,1,Bangalore,36788038
2084,1,Bangalore,25464572
3192,4,Bangalore,40319909
2975,2,Bangalore,36657455
2880,1,Bangalore,35034356
1080,5,Bangalore,15418907
1763,4,Bangalore,23121713
3133,2,Bangalore,38621880
3235,1,Bangalore,39351183
1135,4,Bangalore,15656163
3190,5,Bangalore,40798522
2095,3,Bangalore,26616772
2086,2,Bangalore,26016814
2421,2,Bangalore,30090039
3443,3,Bangalore,42825929
2095,1,Bangalore,25591220
2677,5,Bangalore,34647792
1209,1,Bangalore,15028468
1673,5,Bangalore,22560760
1342,3,Bangalore,17563016
1800,3,Bangalore,23087353
1446,4,Bangalore,19373200
2039,5,Bangalore,27003717
2966,1,Bangalore,36129538
3071,3,Bangalore,38388951
1224,2,Bangalore,15672664
1272,1,Bangalore,15811310
3066,2,Bangalore,37777697
1954,5,Bangalore,25925607
2204,2,Bangalore,27488111
3397,3,Bangalore,42280244
2801,3,Bangalore,35068658
1178,4,Bangalore,16122265
980,1,Bangalore,12253719
1335,3,Bangalore,17491178
2609,5,Bangalore,33850493
2551,5,Bangalore,33063267
1258,1,Bangalore,15636573
1410,5,Bangalore,19374722
2312,5,Bangalore,30266420
1406,4,Bangalore,18838704
971,3,Bangalore,13149795
963,3,Bangalore,13033535
1822,1,Bangalore,22360357
3093,4,Bangalore,39147351
1433,2,Bangalore,18167299
1525,4,Bangalore,20253248
1534,3,Bangalore,19911964
1816,3,Kolkata,17814866
1242,4,Kolkata,13133075
2727,2,Kolkata,25519158
2685,3,Kolkata,25655001
1732,2,Kolkata,16541101
1591,4,Kolkata,16312025
1941,1,Kolkata,17955585
2238,5,Kolkata,22644386
2996,3,Kolkata,28417617
1272,3,Kolkata,12921405
3178,3,Kolkata,30057014
1244,5,Kolkata,13702959
2215,3,Kolkata,21442199
3283,5,Kolkata,32012157
2377,5,Kolkata,23867914
1843,1,Kolkata,17129901
2586,1,Kolkata,23792146
3005,2,Kolkata,28042739
2566,1,Kolkata,23631062
2152,5,Kolkata,21859145
1310,3,Kolkata,13306469
2066,4,Kolkata,20586753
2448,3,Kolkata,23554667
1321,2,Kolkata,12894108
2352,2,Kolkata,22198676
3131,3,Kolkata,29682225
3044,1,Kolkata,27885829
1975,2,Kolkata,18781346
3175,5,Kolkata,31110813
2119,4,Kolkata,21078905
2611,2,Kolkata,24516000
2738,2,Kolkata,25678356
1147,3,Kolkata,11840561
3392,5,Kolkata,33021933
1182,2,Kolkata,11676184
2071,2,Kolkata,19615100
1403,1,Kolkata,13083057
1802,4,Kolkata,18248120
1098,4,Kolkata,11886321
3379,5,Kolkata,32886485
2372,4,Kolkata,23350383
1799,2,Kolkata,17226990
822,1,Kolkata,7903724
1696,2,Kolkata,16305214
2921,4,Kolkata,28245582
3083,2,Kolkata,28712906
2669,2,Kolkata,25031901
2975,5,Kolkata,29303047
2099,4,Kolkata,20921301
2867,4,Kolkata,27824810
